author,loc,spcd,treeno,branch_id,status,ht,ob_d,len,lenh,lenv,lenmeth,wdbk_gw_sub,wd_gw_sub,bk_gw_sub,wdbk_dw_sub,wd_dw_sub,bk_dw_sub,ind_sub,wdbk_mc_sub,wd_mc_sub,bk_mc_sub,fol_gw_sub,fol_dw_sub,fol_mc_sub,wdbkf_gw,wdbk_gw,wd_gw,bk_gw,fol_gw,wdbk_dw,wdbk_dw_1,wd_dw,bk_dw,fol_dw,cen
VT_COOP-IMP,1315,131,678,12,,14.7,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,13,,14.7,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,14,,16.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,15,,16.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,16,,16.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,17,1,18,1,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,18,,18,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,19,1,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,20,1,18,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,21,1,18,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,22,1,19.7,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,23,1,19.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,24,1,20.4,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,25,1,20.4,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,26,1,21.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,27,1,21.7,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,28,1,22.5,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,29,1,22.5,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,30,1,22.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,31,1,22.7,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,32,1,22.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,33,1,22.7,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,34,1,25.4,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,35,1,25.9,0.9,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,36,1,25.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,37,1,27.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,38,1,27.7,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,39,1,27.7,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,40,1,29.4,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,41,1,29.4,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,42,1,29.4,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,43,1,30.2,0.8,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,44,1,30.2,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,45,1,30.2,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,46,1,30.2,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,47,1,31.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,48,1,31.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,49,1,32.9,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,50,1,33.4,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,51,1,33.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,678,52,1,33.4,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,1,,8.9,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,2,,10.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,3,,11.9,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,4,,11.9,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,5,,11.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,6,,11.9,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,7,,13.6,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,8,,13.6,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,9,,15.3,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,10,,6.6,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,11,,6.8,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,12,,6.8,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,13,,8,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,14,,8.6,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,15,1,36.3,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,16,1,36.3,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,17,1,36.3,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,18,1,36.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,19,1,36.9,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,20,1,36.9,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,21,1,36.9,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,22,1,40.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,23,1,40.3,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,24,,15.3,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,25,,16.3,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,26,,16.3,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,27,,17,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,28,1,17,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,29,1,17,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,30,1,17,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,31,1,18.9,1.1,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,32,1,18.9,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,33,1,18.9,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,34,1,21.3,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,35,1,21.4,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,36,,22.4,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,37,1,22.4,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,38,1,22.4,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,39,1,22.4,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,40,1,24.4,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,41,1,24.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT_COOP-IMP,1315,131,742,42,1,27.4,1,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
